DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
5178	定期宅配		wms
5179	定期引取		wms
5180	さしず前予約引取		wms
5181	さしず後予約引取		wms
5182	CAP定期配達		wms
5183	CAP定期宅配		wms
5184	CAP定期引取		wms
5185	CAP引取		wms
5186	宅配サービス		wms
5187	さしず前臨時配達		wms
5188	CAP直送		wms
5189	当日引取		wms
5190	誤注当日引取		wms
5191	誤注さしず後引取		wms
5192	誤注さしず後臨配		wms
5193	拡張臨時配達		wms
5194	EOS受注伝票1		wms
5195	EOS受注伝票2		wms
5196	EOS受注伝票3		wms
5197	EOS受注伝票4		wms
5198	EOS受注伝票5		wms
5199	EOS受注伝票6		wms
5200	EOS受注伝票7		wms
5201	EOS受注伝票8		wms
5202	定期配達取替交付		wms
5203	定期宅配取替交付		wms
5204	定期引取取替交付		wms
5205	当日引取取替交付		wms
5206	さしず前予約引取取替交付		wms
5207	さしず後予約引取取替交付		wms
5208	担当区受入宅配		wms
5209	当日担当区受入		wms
5210	さしず前担当区受入		wms
5211	さしず後担当区受入		wms
5212	当日担当区払出		wms
5213	さしず前担当区払出		wms
5214	さしず後担当区払出		wms
5215	卸代行宅配		wms
5216	当日卸代行引渡		wms
5217	さしず前卸代行引渡		wms
5218	さしず後卸代行引渡		wms
5219	卸代行CAP宅配		wms
5220	引取補填		wms
5221	発地倉庫		wms
5222	P/LNo:		wms
5223	問合番号   :		wms
5224	整理番号   :		wms
5225	発送先：		wms
5226	発送予定日：		wms
5227	輸送番号：		wms
5228	リストNo.:		wms
5229	銘柄コード		wms
5230	数量（ケース）		wms
5231	数量（カートン）		wms
5232	チェック		wms
5233	スタート在庫修正リスト		wms
5234	作成日：		wms
5235	棚在庫修正		wms
5236	ﾛｹｰｼｮﾝ		wms
5237	銘柄名		wms
5238	修正前		wms
5239	修正数量		wms
5240	修正後		wms
5241	拠点別銘柄制御マスタメンテナンス(一覧)		wms
5242	拠点別銘柄制御マスタメンテナンス(編集)		wms
5243	拠点別銘柄制御マスタ一覧グリッド		wms
5244	保管ロケ名称		wms
5245	ピッキングロケ名称		wms
5246	出力順(組織)		wms
5247	一般出力順		wms
5248	取替集計表		wms
5249	配達拠点：		wms
5250	集計単位：		wms
5251	販売区分：取替交付品合計		wms
5252	方面：		wms
5253	丸段		wms
5254	ﾊﾞﾗ段		wms
5255	取 替 明 細 書		wms
5256	配達日		wms
5257	方面		wms
5258	お得意様コード		wms
5259	お得意様名		wms
5260	ｶｰﾄﾝ情報		wms
5261	累計		wms
5262	段		wms
5263	ﾎﾞｰﾙ		wms
5264	銘柄区分:		wms
5265	所属長		wms
5266	私印		wms
5267	担当者		wms
5268	印		wms
5269	登録日		wms
5270	過不足数		wms
5271	過不足理由		wms
5272	印刷済フラグ		wms
5273	出庫予定日(From)	date	wms
5274	出庫予定日(To)	date	wms
5275	引当バッチキー	text	wms
5276	棚出リストキー	text	wms
5277	引当日時		wms
5278	帳票区分		wms
5279	保税出庫関連リスト出力グリッド		wms
5280	在庫調査日  :  		wms
5281	銘柄区分  :  		wms
5282	たばこ商品区分  :  		wms
5283	　銘柄　 コード 		wms
5284	累計過不足計		wms
5285	不適品在庫計		wms
5286	在庫数量		wms
5287	レ		wms
5288	個装		wms
5289	過剰		wms
5290	不足		wms
5291	過剰_雑件報告書番号		wms
5292	不足_雑件報告書番号		wms
5293	TSネットワーク（株）		wms
5294	公印		wms
5295	チーム 宛		wms
5296	【棚卸実施日：		wms
5297	】		wms
5298	(単位 : 個)		wms
5299	たばこ商品区分：		wms
5300	事業所報告欄		wms
5301	過剰数量		wms
5302	不足数量		wms
5303	原因		wms
5304	販物システム雑件報告区分		wms
5305	過　剰		wms
5306	不　足		wms
5307	国産たばこ		wms
5308	たな卸差額受入（適品）		wms
5309	たな卸差額払出（適品）		wms
5310	輸入たばこ		wms
5311	仕分ミス受入		wms
5312	仕分ミス補填払出		wms
5313	事業所記入欄		wms
5314	今後の対策		wms
5315	ロケーショングループ		wms
5316	引当可否		wms
5317	山出し順	number	wms
5318	許容パレット枚数	number	wms
5319	許容個数	number	wms
5320	ライン/ブロック		wms
5321	ロケーション区分		wms
5322	銘柄名正称		wms
5323	銘柄カテゴリ		wms
5324	補充切り上げ単位		wms
5325	補充切り上げカートン数	number	wms
5326	基本補充点	number	wms
5327	基本補充量	number	wms
5328	当日補充方式		wms
5329	事前補充方式		wms
5330	論理ロケフラグ		wms
5331	補充商品ID		wms
5332	補充在庫区分ID		wms
5333	補充預託ID		wms
5334	補充点商品荷姿ID		wms
5335	最大格納数商品荷姿ID		wms
5336	ロケーション管理リストExcel出力		wms
5337	ライン追加		wms
5338	ブロック追加		wms
5339	編集		wms
5340	ロケ不定間口貼付順		wms
5341	ロケ不定銘柄カテゴリ貼付順		wms
5342	ラインCD		wms
5343	ライン名称		wms
5344	対応ブロック1		wms
5345	対応ブロック2		wms
5346	対応ブロック3		wms
5347	100BOX		wms
5348	梱包率（％）		wms
5349	個口圧縮		wms
5350	ブロックCD		wms
5351	ブロック名称		wms
5352	仕分場構成マスタメンテナンス(一覧)		wms
5353	仕分場構成マスタメンテナンス(編集)		wms
5354	仕分場構成マスタメンテナンスグリッドライン		wms
5355	仕分場構成マスタメンテナンスグリッドブロック		wms
5356	共通		wms
5357	ロケ不定銘柄カテゴリ貼付順1		wms
5358	ロケ不定銘柄カテゴリ貼付順2		wms
5359	ロケ不定銘柄カテゴリ貼付順3		wms
5360	ロケ不定銘柄カテゴリ貼付順4		wms
5361	ロケ不定銘柄カテゴリ貼付順5		wms
5362	ロケ不定銘柄カテゴリ貼付順6		wms
5363	ロケ不定銘柄カテゴリ貼付順7		wms
5364	ロケ不定銘柄カテゴリ貼付順8		wms
5365	ロケ不定銘柄カテゴリ貼付順9		wms
5366	ロケ不定銘柄カテゴリ貼付順10		wms
5367	適用開始日	date	wms
5368	適用開始日(From)	date	wms
5369	適用開始日(To)	date	wms
5370	適用終了日	date	wms
5371	適用終了日(From)	date	wms
5372	適用終了日(To)	date	wms
5373	有効区分	text	wms
5374	デ変(優先1)	text	wms
5375	デ変(優先2)	text	wms
5376	デ変(優先3)	text	wms
5377	デ変(優先4)	text	wms
5378	デ変(優先5)	text	wms
5379	引当制御マスタメンテナンス(一覧)		wms
5380	引当制御マスタメンテナンス(編集)		wms
5381	引当制御マスタメンテナンスグリッド		wms
5382	対象年		wms
5383	対象年月日		wms
5384	日曜フラグ		wms
5385	たな卸実施日		wms
5386	曜日		wms
5387	たな卸実施日マスタメンテナンス(一覧)		wms
5388	たな卸実施日マスタメンテナンス(編集)		wms
5389	（国産）		wms
5390	内外区分 ：		wms
5391	仕分場製造年月日		wms
5392	数量(カートン)		wms
5393	箱タイプ	text	wms
5394	箱タイプ名	text	wms
5395	箱種別		wms
5396	容積(cm3)	number	wms
5397	空箱重量(g)	number	wms
5398	箱外寸(L)(mm)	number	wms
5399	箱外寸(W)(mm)	number	wms
5400	箱外寸(H)(mm)	number	wms
5401	箱内寸(L)(mm)	number	wms
5402	箱内寸(W)(mm)	number	wms
5403	箱内寸(H)(mm)	number	wms
5404	梱包率(%)	number	wms
5405	山出し日　:		wms
5406	仕分ラック		wms
5407	種別		wms
5408	補充区分		wms
5409	リストNo.		wms
5410	引当ロケ		wms
5411	仕分ロケ	text	wms
5412	り災品登録グリッド		wms
5413	り災品登録(詳細)		wms
5414	検品実績日(From)		wms
5415	検品実績日(To)	date	wms
5416	り災品取扱区分		wms
5417	伝票番号	text	wms
5418	お得意様CD	text	wms
5419	検品実績日		wms
5420	一括編集		wms
5421	◆移動方法選択		wms
5422	はい替入庫		wms
5423	ラック裏補充		wms
5424	◆ﾊﾟﾚｯﾄはり紙入力		wms
5425	ﾊﾟﾚｯﾄはり紙	text	wms
5426	◆移動先ﾛｹｰｼｮﾝ入力		wms
5427	移動先ﾛｹｰｼｮﾝ	text	wms
5428	◆先頭ｹｰｽ2次元ﾊﾞｰｺｰﾄﾞ入力		wms
5429	2次元ﾊﾞｰｺｰﾄﾞ	text	wms
5430	補充先ﾛｹｰｼｮﾝ	text	wms
5431	◆先頭ｹｰｽ残数量入力		wms
5432	◆2次元ﾊﾞｰｺｰﾄﾞ入力		wms
5433	◆月替/ﾃﾞｻﾞｲﾝ変更警告		wms
5434	補充先のﾛｹに月替/ﾃﾞｻﾞｲﾝ		wms
5435	変更の製品が存在します。		wms
5436	補充しますか？		wms
5437	◆製造年月日警告		wms
5438	補充先のﾛｹ後方に製造年月日		wms
5439	の古い製品が存在します。		wms
5440	補充先のﾛｹに製造年月日		wms
5441	の新しい製品が存在します。		wms
5442	◆移動内容確認		wms
5443	◆在庫移動入庫完了		wms
5444	在庫移動入庫を完了しました。		wms
5445	補充数		wms
5446	引当中		wms
5447	引当済		wms
5448	棚出中以降		wms
5449	△		wms
5450	▼		wms
5451	全同梱のみ		wms
5452	対応ブロック1と同梱		wms
5453	対応ブロック2と同梱		wms
5454	個口圧縮なし		wms
5455	(月)		wms
5456	(火)		wms
5457	(水)		wms
5458	(木)		wms
5459	(金)		wms
5460	(土)		wms
5461	(日)		wms
5462	固定ロケ		wms
5463	不定ロケ（使用中）		wms
5464	不定ロケ（未使用）		wms
5465	切り上げ無し		wms
5466	ダンボール		wms
5467	パレット		wms
5468	カートン数指定		wms
5469	当日補充点		wms
5470	当日補充量		wms
5471	事前補充点		wms
5472	事前補充量		wms
5473	作成日		wms
5474	仕分拠点		wms
5475	現棚在庫ダンボール数		wms
5476	現棚在庫カートン数		wms
5477	切上単位		wms
5478	切上カートン		wms
5479	カートン補充はり紙		wms
5480	はり紙管理番号		wms
5481	輸送番号	text	wms
5482	保管場ロケ		wms
5483	パレット管理番号		wms
5484	山出しリストNo.		wms
5485	棚在庫修正リスト		wms
5486	ロケ修正情報		wms
5487	月替り・デザイン変更情報マスタメンテナンス		wms
5488	月替り・デザイン変更情報マスタメンテナンスグリッド		wms
5489	山出しリストキー		wms
5490	山出しリスト明細行No.		wms
5491	補充先ソート順		wms
5492	行複製		wms
5493	差異リスト		wms
5494	（倉庫保管用）		wms
5495	（確認用）		wms
5496	お得意様コード：		wms
5497	入庫予定日：		wms
5498	返品区分：		wms
5499	お得意様名称：		wms
5500	方面コード：		wms
5501	伝票番号：		wms
5502	状態コード		wms
5503	不足本数		wms
5504	◆仕分場調査入力		wms
5505	ﾗｲﾝ	text	wms
5506	ﾌﾞﾛｯｸ	text	wms
5507	◆指示ﾘｽﾄ入力		wms
5508	指示ﾘｽﾄ	text	wms
5509	棚卸区分		wms
5510	◆調査ﾛｹｰｼｮﾝ入力		wms
5511	調査ﾛｹｰｼｮﾝ	text	wms
5512	方面ﾋﾟｽﾄﾝ		wms
5513	空ﾛｹ		wms
5514	◆先頭ｹｰｽ数量入力		wms
5515	先頭ｹｰｽ		wms
5516	◆在庫調査数入力		wms
5517	製品不良	text	wms
5518	◆ｼｽﾃﾑ数量差異確認		wms
5519	ｼｽﾃﾑ数量と入力数量が		wms
5520	異なります。		wms
5521	◆補充数量差異確認		wms
5522	在庫数量を再度確認して		wms
5523	ください。		wms
5524	該当銘柄の使用順に1ｹｰｽ		wms
5525	以上の差異が発生しています。		wms
5526	前回調査製造年月日より		wms
5527	古い製品となっています。		wms
5528	◆在庫調査結果確認		wms
5529	◆在庫調査完了		wms
5530	在庫調査を完了しました。		wms
5531	◆製品不良数入力		wms
5532	◆製造年月日照合		wms
5533	前回調査製造年月日		wms
5534	正常品		wms
5535	濡れ		wms
5536	オイル		wms
5537	特荷		wms
5538	その他２		wms
5539	ＯＴＨＥＲ		wms
5540	工場リワーク		wms
5541	プリントER		wms
5542	予備1		wms
5543	予備2		wms
5544	予備3		wms
5545	予備4		wms
5546	検査済正常		wms
5547	検査済つぶれ		wms
5548	検査済濡れ		wms
5549	検査済ｵｲﾙ		wms
5550	特荷不良品		wms
5551	検査済その他２		wms
5552	還付対象		wms
5553	検査済その他		wms
5554	検査済ＯＴＨＥＲ		wms
5555	検査済工場リワーク		wms
5556	検査済プリントER		wms
5557	検査済予備1		wms
5558	検査済予備2		wms
5559	検査済予備3		wms
5560	検査済予備4		wms
5561	車割キー	text	wms
5562	依頼種別		wms
5563	依頼番号	text	wms
5564	受入先CD	text	wms
5565	受入先名称		wms
5566	出庫予定日		wms
5567	出庫実績日		wms
5568	積付合計数量(ケース)		wms
5569	積付合計数量(カートン)		wms
5570	パレット積付キー		wms
5571	出庫予定ID		wms
5572	出庫パレット情報照会(詳細)		wms
5573	出庫パレット情報照会グリッド		wms
5574	出庫パレット情報照会(詳細)グリッド		wms
5575	段ボール番号		wms
5576	入庫キー		wms
5577	生出番号		wms
5578	メーカーケースCD		wms
5579	入庫年月日		wms
5580	内貨・外貨区分		wms
5581	需給CD		wms
5582	日本たばこ産業株式会社		wms
5583	ＴＳネットワーク株式会社		wms
5584	殿		wms
5585	発送番号		wms
5586	ＪＴ整理番号		wms
5587	ＴＳＮ整理番号		wms
5588	号車No		wms
5589	計画車種		wms
5590	実績車種		wms
5591	到着日		wms
5592	発送元		wms
5593	発送先		wms
5594	計		wms
5595	封印Ｎｏ		wms
5596	発地出発時間		wms
5597	着地到着時間		wms
5598	着地出発時間		wms
5599	発地到着時間		wms
5600	作成		wms
5601	受入デザインマスタメンテナンス(一覧)		wms
5602	受入デザインマスタメンテナンス(編集)		wms
5603	受入デザインマスタメンテナンスグリッド		wms
5604	更新日	date	wms
5605	流通識別CD	text	wms
5606	銘柄出力順	number	wms
5607	登録者	text	wms
5608	在庫調査日		wms
5609	前回入力製造年月日		wms
5610	今回入力製造年月日		wms
5611	印刷年月日(From)		wms
5612	印刷年月日(To)		wms
5613	出庫作業ステータス		wms
5614	保税出庫関連リスト再出力グリッド		wms
5615	印刷年月日		wms
5616	出庫指示キー		wms
5617	当日作成分のみ表示		wms
5618	作業量照会グリッド		wms
5619	業務区分		wms
5620	作業年月日	date	wms
5621	作業時刻(From)		wms
5622	作業時刻(To)		wms
5623	開始終了		wms
5624	作業者名称	text	wms
5625	作業時刻		wms
5626	パレット数		wms
5627	カートン数		wms
5628	個装数		wms
5629	CSV出力		wms
5630	JT輸入		wms
5631	ケース単位出庫一覧グリッド		wms
5632	仕分ラベル		wms
5633	ピストン区分		wms
5634	差異有無		wms
5635	工場CD		wms
5636	生出番号(From)	text	wms
5637	生出番号(To)	text	wms
5638	出庫実績日時	datetime	wms
5639	銘柄名正称(全角)	text	wms
5640	箱No.	text	wms
5641	仕分作業回数	number	wms
5642	TSN組織名略称(全角)	text	wms
5643	使用区分	text	wms
5644	保税		wms
5645	＜Check＞		wms
5646	外貨内貨区分		wms
5647	管理番号		wms
5648	複数製造月日区分		wms
5649	逆転入庫区分		wms
5650	コード名称		wms
5651	パレット分割区分		wms
5652	輸送形態コード		wms
5653	ﾀｲﾌﾟ		wms
5654	仕 分 明 細 書		wms
5655	箱番号：		wms
5656	累計ｶｰﾄﾝ		wms
5657	通番		wms
5658	ライン計		wms
5659	ブロック計		wms
5660	ｶｰﾄﾝ数量		wms
5661	在庫調査指示キー	text	wms
5662	国免在庫照合グリッド		wms
5663	販物在庫数量(ケース)		wms
5664	販物在庫数量(カートン)		wms
5665	システム在庫数量(ケース)		wms
5666	システム在庫数量(カートン)		wms
5667	調査数量(ケース)		wms
5668	調査数量(カートン)		wms
5669	差異数量(システムｰ販物)(ケース)		wms
5670	差異数量(システムｰ販物)(カートン)		wms
5671	差異数量(調査ｰ販物)(ケース)		wms
